"1101";"11";"kabupaten simeulue";NULL;NULL;NULL
"1102";"11";"kabupaten aceh singkil";NULL;NULL;NULL
"1103";"11";"kabupaten aceh selatan";NULL;NULL;NULL
"1104";"11";"kabupaten aceh tenggara";NULL;NULL;NULL
"1105";"11";"kabupaten aceh timur";NULL;NULL;NULL
"1106";"11";"kabupaten aceh tengah";NULL;NULL;NULL
"1107";"11";"kabupaten aceh barat";NULL;NULL;NULL
"1108";"11";"kabupaten aceh besar";NULL;NULL;NULL
"1109";"11";"kabupaten pidie";NULL;NULL;NULL
"1110";"11";"kabupaten bireuen";NULL;NULL;NULL
"1111";"11";"kabupaten aceh utara";NULL;NULL;NULL
"1112";"11";"kabupaten aceh barat daya";NULL;NULL;NULL
"1113";"11";"kabupaten gayo lues";NULL;NULL;NULL
"1114";"11";"kabupaten aceh tamiang";NULL;NULL;NULL
"1115";"11";"kabupaten nagan raya";NULL;NULL;NULL
"1116";"11";"kabupaten aceh jaya";NULL;NULL;NULL
"1117";"11";"kabupaten bener meriah";NULL;NULL;NULL
"1118";"11";"kabupaten pidie jaya";NULL;NULL;NULL
"1171";"11";"kota banda aceh";NULL;NULL;NULL
"1172";"11";"kota sabang";NULL;NULL;NULL
"1173";"11";"kota langsa";NULL;NULL;NULL
"1174";"11";"kota lhokseumawe";NULL;NULL;NULL
"1175";"11";"kota subulussalam";NULL;NULL;NULL
"1201";"12";"kabupaten nias";NULL;NULL;NULL
"1202";"12";"kabupaten mandailing natal";NULL;NULL;NULL
"1203";"12";"kabupaten tapanuli selatan";NULL;NULL;NULL
"1204";"12";"kabupaten tapanuli tengah";NULL;NULL;NULL
"1205";"12";"kabupaten tapanuli utara";NULL;NULL;NULL
"1206";"12";"kabupaten toba samosir";NULL;NULL;NULL
"1207";"12";"kabupaten labuhan batu";NULL;NULL;NULL
"1208";"12";"kabupaten asahan";NULL;NULL;NULL
"1209";"12";"kabupaten simalungun";NULL;NULL;NULL
"1210";"12";"kabupaten dairi";NULL;NULL;NULL
"1211";"12";"kabupaten karo";NULL;NULL;NULL
"1212";"12";"kabupaten deli serdang";NULL;NULL;NULL
"1213";"12";"kabupaten langkat";NULL;NULL;NULL
"1214";"12";"kabupaten nias selatan";NULL;NULL;NULL
"1215";"12";"kabupaten humbang hasundutan";NULL;NULL;NULL
"1216";"12";"kabupaten pakpak bharat";NULL;NULL;NULL
"1217";"12";"kabupaten samosir";NULL;NULL;NULL
"1218";"12";"kabupaten serdang bedagai";NULL;NULL;NULL
"1219";"12";"kabupaten batu bara";NULL;NULL;NULL
"1220";"12";"kabupaten padang lawas utara";NULL;NULL;NULL
"1221";"12";"kabupaten padang lawas";NULL;NULL;NULL
"1222";"12";"kabupaten labuhan batu selatan";NULL;NULL;NULL
"1223";"12";"kabupaten labuhan batu utara";NULL;NULL;NULL
"1224";"12";"kabupaten nias utara";NULL;NULL;NULL
"1225";"12";"kabupaten nias barat";NULL;NULL;NULL
"1271";"12";"kota sibolga";NULL;NULL;NULL
"1272";"12";"kota tanjung balai";NULL;NULL;NULL
"1273";"12";"kota pematang siantar";NULL;NULL;NULL
"1274";"12";"kota tebing tinggi";NULL;NULL;NULL
"1275";"12";"kota medan";NULL;NULL;NULL
"1276";"12";"kota binjai";NULL;NULL;NULL
"1277";"12";"kota padangsidimpuan";NULL;NULL;NULL
"1278";"12";"kota gunungsitoli";NULL;NULL;NULL
"1301";"13";"kabupaten kepulauan mentawai";NULL;NULL;NULL
"1302";"13";"kabupaten pesisir selatan";NULL;NULL;NULL
"1303";"13";"kabupaten solok";NULL;NULL;NULL
"1304";"13";"kabupaten sijunjung";NULL;NULL;NULL
"1305";"13";"kabupaten tanah datar";NULL;NULL;NULL
"1306";"13";"kabupaten padang pariaman";NULL;NULL;NULL
"1307";"13";"kabupaten agam";NULL;NULL;NULL
"1308";"13";"kabupaten lima puluh kota";NULL;NULL;NULL
"1309";"13";"kabupaten pasaman";NULL;NULL;NULL
"1310";"13";"kabupaten solok selatan";NULL;NULL;NULL
"1311";"13";"kabupaten dharmasraya";NULL;NULL;NULL
"1312";"13";"kabupaten pasaman barat";NULL;NULL;NULL
"1371";"13";"kota padang";NULL;NULL;NULL
"1372";"13";"kota solok";NULL;NULL;NULL
"1373";"13";"kota sawah lunto";NULL;NULL;NULL
"1374";"13";"kota padang panjang";NULL;NULL;NULL
"1375";"13";"kota bukittinggi";NULL;NULL;NULL
"1376";"13";"kota payakumbuh";NULL;NULL;NULL
"1377";"13";"kota pariaman";NULL;NULL;NULL
"1401";"14";"kabupaten kuantan singingi";NULL;NULL;NULL
"1402";"14";"kabupaten indragiri hulu";NULL;NULL;NULL
"1403";"14";"kabupaten indragiri hilir";NULL;NULL;NULL
"1404";"14";"kabupaten pelalawan";NULL;NULL;NULL
"1405";"14";"kabupaten s i a k";NULL;NULL;NULL
"1406";"14";"kabupaten kampar";NULL;NULL;NULL
"1407";"14";"kabupaten rokan hulu";NULL;NULL;NULL
"1408";"14";"kabupaten bengkalis";NULL;NULL;NULL
"1409";"14";"kabupaten rokan hilir";NULL;NULL;NULL
"1410";"14";"kabupaten kepulauan meranti";NULL;NULL;NULL
"1471";"14";"kota pekanbaru";NULL;NULL;NULL
"1473";"14";"kota d u m a i";NULL;NULL;NULL
"1501";"15";"kabupaten kerinci";NULL;NULL;NULL
"1502";"15";"kabupaten merangin";NULL;NULL;NULL
"1503";"15";"kabupaten sarolangun";NULL;NULL;NULL
"1504";"15";"kabupaten batang hari";NULL;NULL;NULL
"1505";"15";"kabupaten muaro jambi";NULL;NULL;NULL
"1506";"15";"kabupaten tanjung jabung timur";NULL;NULL;NULL
"1507";"15";"kabupaten tanjung jabung barat";NULL;NULL;NULL
"1508";"15";"kabupaten tebo";NULL;NULL;NULL
"1509";"15";"kabupaten bungo";NULL;NULL;NULL
"1571";"15";"kota jambi";NULL;NULL;NULL
"1572";"15";"kota sungai penuh";NULL;NULL;NULL
"1601";"16";"kabupaten ogan komering ulu";NULL;NULL;NULL
"1602";"16";"kabupaten ogan komering ilir";NULL;NULL;NULL
"1603";"16";"kabupaten muara enim";NULL;NULL;NULL
"1604";"16";"kabupaten lahat";NULL;NULL;NULL
"1605";"16";"kabupaten musi rawas";NULL;NULL;NULL
"1606";"16";"kabupaten musi banyuasin";NULL;NULL;NULL
"1607";"16";"kabupaten banyu asin";NULL;NULL;NULL
"1608";"16";"kabupaten ogan komering ulu selatan";NULL;NULL;NULL
"1609";"16";"kabupaten ogan komering ulu timur";NULL;NULL;NULL
"1610";"16";"kabupaten ogan ilir";NULL;NULL;NULL
"1611";"16";"kabupaten empat lawang";NULL;NULL;NULL
"1612";"16";"kabupaten penukal abab lematang ilir";NULL;NULL;NULL
"1613";"16";"kabupaten musi rawas utara";NULL;NULL;NULL
"1671";"16";"kota palembang";NULL;NULL;NULL
"1672";"16";"kota prabumulih";NULL;NULL;NULL
"1673";"16";"kota pagar alam";NULL;NULL;NULL
"1674";"16";"kota lubuklinggau";NULL;NULL;NULL
"1701";"17";"kabupaten bengkulu selatan";NULL;NULL;NULL
"1702";"17";"kabupaten rejang lebong";NULL;NULL;NULL
"1703";"17";"kabupaten bengkulu utara";NULL;NULL;NULL
"1704";"17";"kabupaten kaur";NULL;NULL;NULL
"1705";"17";"kabupaten seluma";NULL;NULL;NULL
"1706";"17";"kabupaten mukomuko";NULL;NULL;NULL
"1707";"17";"kabupaten lebong";NULL;NULL;NULL
"1708";"17";"kabupaten kepahiang";NULL;NULL;NULL
"1709";"17";"kabupaten bengkulu tengah";NULL;NULL;NULL
"1771";"17";"kota bengkulu";NULL;NULL;NULL
"1801";"18";"kabupaten lampung barat";NULL;NULL;NULL
"1802";"18";"kabupaten tanggamus";NULL;NULL;NULL
"1803";"18";"kabupaten lampung selatan";NULL;NULL;NULL
"1804";"18";"kabupaten lampung timur";NULL;NULL;NULL
"1805";"18";"kabupaten lampung tengah";NULL;NULL;NULL
"1806";"18";"kabupaten lampung utara";NULL;NULL;NULL
"1807";"18";"kabupaten way kanan";NULL;NULL;NULL
"1808";"18";"kabupaten tulangbawang";NULL;NULL;NULL
"1809";"18";"kabupaten pesawaran";NULL;NULL;NULL
"1810";"18";"kabupaten pringsewu";NULL;NULL;NULL
"1811";"18";"kabupaten mesuji";NULL;NULL;NULL
"1812";"18";"kabupaten tulang bawang barat";NULL;NULL;NULL
"1813";"18";"kabupaten pesisir barat";NULL;NULL;NULL
"1871";"18";"kota bandar lampung";NULL;NULL;NULL
"1872";"18";"kota metro";NULL;NULL;NULL
"1901";"19";"kabupaten bangka";NULL;NULL;NULL
"1902";"19";"kabupaten belitung";NULL;NULL;NULL
"1903";"19";"kabupaten bangka barat";NULL;NULL;NULL
"1904";"19";"kabupaten bangka tengah";NULL;NULL;NULL
"1905";"19";"kabupaten bangka selatan";NULL;NULL;NULL
"1906";"19";"kabupaten belitung timur";NULL;NULL;NULL
"1971";"19";"kota pangkal pinang";NULL;NULL;NULL
"2101";"21";"kabupaten karimun";NULL;NULL;NULL
"2102";"21";"kabupaten bintan";NULL;NULL;NULL
"2103";"21";"kabupaten natuna";NULL;NULL;NULL
"2104";"21";"kabupaten lingga";NULL;NULL;NULL
"2105";"21";"kabupaten kepulauan anambas";NULL;NULL;NULL
"2171";"21";"kota b a t a m";NULL;NULL;NULL
"2172";"21";"kota tanjung pinang";NULL;NULL;NULL
"3101";"31";"kabupaten kepulauan seribu";NULL;NULL;NULL
"3171";"31";"kota jakarta selatan";NULL;NULL;NULL
"3172";"31";"kota jakarta timur";NULL;NULL;NULL
"3173";"31";"kota jakarta pusat";NULL;NULL;NULL
"3174";"31";"kota jakarta barat";NULL;NULL;NULL
"3175";"31";"kota jakarta utara";NULL;NULL;NULL
"3201";"32";"kabupaten bogor";NULL;NULL;NULL
"3202";"32";"kabupaten sukabumi";NULL;NULL;NULL
"3203";"32";"kabupaten cianjur";NULL;NULL;NULL
"3204";"32";"kabupaten bandung";NULL;NULL;NULL
"3205";"32";"kabupaten garut";NULL;NULL;NULL
"3206";"32";"kabupaten tasikmalaya";NULL;NULL;NULL
"3207";"32";"kabupaten ciamis";NULL;NULL;NULL
"3208";"32";"kabupaten kuningan";NULL;NULL;NULL
"3209";"32";"kabupaten cirebon";NULL;NULL;NULL
"3210";"32";"kabupaten majalengka";NULL;NULL;NULL
"3211";"32";"kabupaten sumedang";NULL;NULL;NULL
"3212";"32";"kabupaten indramayu";NULL;NULL;NULL
"3213";"32";"kabupaten subang";NULL;NULL;NULL
"3214";"32";"kabupaten purwakarta";NULL;NULL;NULL
"3215";"32";"kabupaten karawang";NULL;NULL;NULL
"3216";"32";"kabupaten bekasi";NULL;NULL;NULL
"3217";"32";"kabupaten bandung barat";NULL;NULL;NULL
"3218";"32";"kabupaten pangandaran";NULL;NULL;NULL
"3271";"32";"kota bogor";NULL;NULL;NULL
"3272";"32";"kota sukabumi";NULL;NULL;NULL
"3273";"32";"kota bandung";NULL;NULL;NULL
"3274";"32";"kota cirebon";NULL;NULL;NULL
"3275";"32";"kota bekasi";NULL;NULL;NULL
"3276";"32";"kota depok";NULL;NULL;NULL
"3277";"32";"kota cimahi";NULL;NULL;NULL
"3278";"32";"kota tasikmalaya";NULL;NULL;NULL
"3279";"32";"kota banjar";NULL;NULL;NULL
"3301";"33";"kabupaten cilacap";NULL;NULL;NULL
"3302";"33";"kabupaten banyumas";NULL;NULL;NULL
"3303";"33";"kabupaten purbalingga";NULL;NULL;NULL
"3304";"33";"kabupaten banjarnegara";NULL;NULL;NULL
"3305";"33";"kabupaten kebumen";NULL;NULL;NULL
"3306";"33";"kabupaten purworejo";NULL;NULL;NULL
"3307";"33";"kabupaten wonosobo";NULL;NULL;NULL
"3308";"33";"kabupaten magelang";NULL;NULL;NULL
"3309";"33";"kabupaten boyolali";NULL;NULL;NULL
"3310";"33";"kabupaten klaten";NULL;NULL;NULL
"3311";"33";"kabupaten sukoharjo";NULL;NULL;NULL
"3312";"33";"kabupaten wonogiri";NULL;NULL;NULL
"3313";"33";"kabupaten karanganyar";NULL;NULL;NULL
"3314";"33";"kabupaten sragen";NULL;NULL;NULL
"3315";"33";"kabupaten grobogan";NULL;NULL;NULL
"3316";"33";"kabupaten blora";NULL;NULL;NULL
"3317";"33";"kabupaten rembang";NULL;NULL;NULL
"3318";"33";"kabupaten pati";NULL;NULL;NULL
"3319";"33";"kabupaten kudus";NULL;NULL;NULL
"3320";"33";"kabupaten jepara";NULL;NULL;NULL
"3321";"33";"kabupaten demak";NULL;NULL;NULL
"3322";"33";"kabupaten semarang";NULL;NULL;NULL
"3323";"33";"kabupaten temanggung";NULL;NULL;NULL
"3324";"33";"kabupaten kendal";NULL;NULL;NULL
"3325";"33";"kabupaten batang";NULL;NULL;NULL
"3326";"33";"kabupaten pekalongan";NULL;NULL;NULL
"3327";"33";"kabupaten pemalang";NULL;NULL;NULL
"3328";"33";"kabupaten tegal";NULL;NULL;NULL
"3329";"33";"kabupaten brebes";NULL;NULL;NULL
"3371";"33";"kota magelang";NULL;NULL;NULL
"3372";"33";"kota surakarta";NULL;NULL;NULL
"3373";"33";"kota salatiga";NULL;NULL;NULL
"3374";"33";"kota semarang";NULL;NULL;NULL
"3375";"33";"kota pekalongan";NULL;NULL;NULL
"3376";"33";"kota tegal";NULL;NULL;NULL
"3401";"34";"kabupaten kulon progo";NULL;NULL;NULL
"3402";"34";"kabupaten bantul";NULL;NULL;NULL
"3403";"34";"kabupaten gunung kidul";NULL;NULL;NULL
"3404";"34";"kabupaten sleman";NULL;NULL;NULL
"3471";"34";"kota yogyakarta";NULL;NULL;NULL
"3501";"35";"kabupaten pacitan";NULL;NULL;NULL
"3502";"35";"kabupaten ponorogo";NULL;NULL;NULL
"3503";"35";"kabupaten trenggalek";NULL;NULL;NULL
"3504";"35";"kabupaten tulungagung";NULL;NULL;NULL
"3505";"35";"kabupaten blitar";NULL;NULL;NULL
"3506";"35";"kabupaten kediri";NULL;NULL;NULL
"3507";"35";"kabupaten malang";NULL;NULL;NULL
"3508";"35";"kabupaten lumajang";NULL;NULL;NULL
"3509";"35";"kabupaten jember";NULL;NULL;NULL
"3510";"35";"kabupaten banyuwangi";NULL;NULL;NULL
"3511";"35";"kabupaten bondowoso";NULL;NULL;NULL
"3512";"35";"kabupaten situbondo";NULL;NULL;NULL
"3513";"35";"kabupaten probolinggo";NULL;NULL;NULL
"3514";"35";"kabupaten pasuruan";NULL;NULL;NULL
"3515";"35";"kabupaten sidoarjo";NULL;NULL;NULL
"3516";"35";"kabupaten mojokerto";NULL;NULL;NULL
"3517";"35";"kabupaten jombang";NULL;NULL;NULL
"3518";"35";"kabupaten nganjuk";NULL;NULL;NULL
"3519";"35";"kabupaten madiun";NULL;NULL;NULL
"3520";"35";"kabupaten magetan";NULL;NULL;NULL
"3521";"35";"kabupaten ngawi";NULL;NULL;NULL
"3522";"35";"kabupaten bojonegoro";NULL;NULL;NULL
"3523";"35";"kabupaten tuban";NULL;NULL;NULL
"3524";"35";"kabupaten lamongan";NULL;NULL;NULL
"3525";"35";"kabupaten gresik";NULL;NULL;NULL
"3526";"35";"kabupaten bangkalan";NULL;NULL;NULL
"3527";"35";"kabupaten sampang";NULL;NULL;NULL
"3528";"35";"kabupaten pamekasan";NULL;NULL;NULL
"3529";"35";"kabupaten sumenep";NULL;NULL;NULL
"3571";"35";"kota kediri";NULL;NULL;NULL
"3572";"35";"kota blitar";NULL;NULL;NULL
