"1101";"11";"kabupaten simeulue";NULL;NULL;NULL
"3573";"35";"kota malang";NULL;NULL;NULL
"3574";"35";"kota probolinggo";NULL;NULL;NULL
"3575";"35";"kota pasuruan";NULL;NULL;NULL
"3576";"35";"kota mojokerto";NULL;NULL;NULL
"3577";"35";"kota madiun";NULL;NULL;NULL
"3578";"35";"kota surabaya";NULL;NULL;NULL
"3579";"35";"kota batu";NULL;NULL;NULL
"3601";"36";"kabupaten pandeglang";NULL;NULL;NULL
"3602";"36";"kabupaten lebak";NULL;NULL;NULL
"3603";"36";"kabupaten tangerang";NULL;NULL;NULL
"3604";"36";"kabupaten serang";NULL;NULL;NULL
"3671";"36";"kota tangerang";NULL;NULL;NULL
"3672";"36";"kota cilegon";NULL;NULL;NULL
"3673";"36";"kota serang";NULL;NULL;NULL
"3674";"36";"kota tangerang selatan";NULL;NULL;NULL
"5101";"51";"kabupaten jembrana";NULL;NULL;NULL
"5102";"51";"kabupaten tabanan";NULL;NULL;NULL
"5103";"51";"kabupaten badung";NULL;NULL;NULL
"5104";"51";"kabupaten gianyar";NULL;NULL;NULL
"5105";"51";"kabupaten klungkung";NULL;NULL;NULL
"5106";"51";"kabupaten bangli";NULL;NULL;NULL
"5107";"51";"kabupaten karang asem";NULL;NULL;NULL
"5108";"51";"kabupaten buleleng";NULL;NULL;NULL
"5171";"51";"kota denpasar";NULL;NULL;NULL
"5201";"52";"kabupaten lombok barat";NULL;NULL;NULL
"5202";"52";"kabupaten lombok tengah";NULL;NULL;NULL
"5203";"52";"kabupaten lombok timur";NULL;NULL;NULL
"5204";"52";"kabupaten sumbawa";NULL;NULL;NULL
"5205";"52";"kabupaten dompu";NULL;NULL;NULL
"5206";"52";"kabupaten bima";NULL;NULL;NULL
"5207";"52";"kabupaten sumbawa barat";NULL;NULL;NULL
"5208";"52";"kabupaten lombok utara";NULL;NULL;NULL
"5271";"52";"kota mataram";NULL;NULL;NULL
"5272";"52";"kota bima";NULL;NULL;NULL
"5301";"53";"kabupaten sumba barat";NULL;NULL;NULL
"5302";"53";"kabupaten sumba timur";NULL;NULL;NULL
"5303";"53";"kabupaten kupang";NULL;NULL;NULL
"5304";"53";"kabupaten timor tengah selatan";NULL;NULL;NULL
"5305";"53";"kabupaten timor tengah utara";NULL;NULL;NULL
"5306";"53";"kabupaten belu";NULL;NULL;NULL
"5307";"53";"kabupaten alor";NULL;NULL;NULL
"5308";"53";"kabupaten lembata";NULL;NULL;NULL
"5309";"53";"kabupaten flores timur";NULL;NULL;NULL
"5310";"53";"kabupaten sikka";NULL;NULL;NULL
"5311";"53";"kabupaten ende";NULL;NULL;NULL
"5312";"53";"kabupaten ngada";NULL;NULL;NULL
"5313";"53";"kabupaten manggarai";NULL;NULL;NULL
"5314";"53";"kabupaten rote ndao";NULL;NULL;NULL
"5315";"53";"kabupaten manggarai barat";NULL;NULL;NULL
"5316";"53";"kabupaten sumba tengah";NULL;NULL;NULL
"5317";"53";"kabupaten sumba barat daya";NULL;NULL;NULL
"5318";"53";"kabupaten nagekeo";NULL;NULL;NULL
"5319";"53";"kabupaten manggarai timur";NULL;NULL;NULL
"5320";"53";"kabupaten sabu raijua";NULL;NULL;NULL
"5321";"53";"kabupaten malaka";NULL;NULL;NULL
"5371";"53";"kota kupang";NULL;NULL;NULL
"6101";"61";"kabupaten sambas";NULL;NULL;NULL
"6102";"61";"kabupaten bengkayang";NULL;NULL;NULL
"6103";"61";"kabupaten landak";NULL;NULL;NULL
"6104";"61";"kabupaten mempawah";NULL;NULL;NULL
"6105";"61";"kabupaten sanggau";NULL;NULL;NULL
"6106";"61";"kabupaten ketapang";NULL;NULL;NULL
"6107";"61";"kabupaten sintang";NULL;NULL;NULL
"6108";"61";"kabupaten kapuas hulu";NULL;NULL;NULL
"6109";"61";"kabupaten sekadau";NULL;NULL;NULL
"6110";"61";"kabupaten melawi";NULL;NULL;NULL
"6111";"61";"kabupaten kayong utara";NULL;NULL;NULL
"6112";"61";"kabupaten kubu raya";NULL;NULL;NULL
"6171";"61";"kota pontianak";NULL;NULL;NULL
"6172";"61";"kota singkawang";NULL;NULL;NULL
"6201";"62";"kabupaten kotawaringin barat";NULL;NULL;NULL
"6202";"62";"kabupaten kotawaringin timur";NULL;NULL;NULL
"6203";"62";"kabupaten kapuas";NULL;NULL;NULL
"6204";"62";"kabupaten barito selatan";NULL;NULL;NULL
"6205";"62";"kabupaten barito utara";NULL;NULL;NULL
"6206";"62";"kabupaten sukamara";NULL;NULL;NULL
"6207";"62";"kabupaten lamandau";NULL;NULL;NULL
"6208";"62";"kabupaten seruyan";NULL;NULL;NULL
"6209";"62";"kabupaten katingan";NULL;NULL;NULL
"6210";"62";"kabupaten pulang pisau";NULL;NULL;NULL
"6211";"62";"kabupaten gunung mas";NULL;NULL;NULL
"6212";"62";"kabupaten barito timur";NULL;NULL;NULL
"6213";"62";"kabupaten murung raya";NULL;NULL;NULL
"6271";"62";"kota palangka raya";NULL;NULL;NULL
"6301";"63";"kabupaten tanah laut";NULL;NULL;NULL
"6302";"63";"kabupaten kota baru";NULL;NULL;NULL
"6303";"63";"kabupaten banjar";NULL;NULL;NULL
"6304";"63";"kabupaten barito kuala";NULL;NULL;NULL
"6305";"63";"kabupaten tapin";NULL;NULL;NULL
"6306";"63";"kabupaten hulu sungai selatan";NULL;NULL;NULL
"6307";"63";"kabupaten hulu sungai tengah";NULL;NULL;NULL
"6308";"63";"kabupaten hulu sungai utara";NULL;NULL;NULL
"6309";"63";"kabupaten tabalong";NULL;NULL;NULL
"6310";"63";"kabupaten tanah bumbu";NULL;NULL;NULL
"6311";"63";"kabupaten balangan";NULL;NULL;NULL
"6371";"63";"kota banjarmasin";NULL;NULL;NULL
"6372";"63";"kota banjar baru";NULL;NULL;NULL
"6401";"64";"kabupaten paser";NULL;NULL;NULL
"6402";"64";"kabupaten kutai barat";NULL;NULL;NULL
"6403";"64";"kabupaten kutai kartanegara";NULL;NULL;NULL
"6404";"64";"kabupaten kutai timur";NULL;NULL;NULL
"6405";"64";"kabupaten berau";NULL;NULL;NULL
"6409";"64";"kabupaten penajam paser utara";NULL;NULL;NULL
"6411";"64";"kabupaten mahakam hulu";NULL;NULL;NULL
"6471";"64";"kota balikpapan";NULL;NULL;NULL
"6472";"64";"kota samarinda";NULL;NULL;NULL
"6474";"64";"kota bontang";NULL;NULL;NULL
"6501";"65";"kabupaten malinau";NULL;NULL;NULL
"6502";"65";"kabupaten bulungan";NULL;NULL;NULL
"6503";"65";"kabupaten tana tidung";NULL;NULL;NULL
"6504";"65";"kabupaten nunukan";NULL;NULL;NULL
"6571";"65";"kota tarakan";NULL;NULL;NULL
"7101";"71";"kabupaten bolaang mongondow";NULL;NULL;NULL
"7102";"71";"kabupaten minahasa";NULL;NULL;NULL
"7103";"71";"kabupaten kepulauan sangihe";NULL;NULL;NULL
"7104";"71";"kabupaten kepulauan talaud";NULL;NULL;NULL
"7105";"71";"kabupaten minahasa selatan";NULL;NULL;NULL
"7106";"71";"kabupaten minahasa utara";NULL;NULL;NULL
"7107";"71";"kabupaten bolaang mongondow utara";NULL;NULL;NULL
"7108";"71";"kabupaten siau tagulandang biaro";NULL;NULL;NULL
"7109";"71";"kabupaten minahasa tenggara";NULL;NULL;NULL
"7110";"71";"kabupaten bolaang mongondow selatan";NULL;NULL;NULL
"7111";"71";"kabupaten bolaang mongondow timur";NULL;NULL;NULL
"7171";"71";"kota manado";NULL;NULL;NULL
"7172";"71";"kota bitung";NULL;NULL;NULL
"7173";"71";"kota tomohon";NULL;NULL;NULL
"7174";"71";"kota kotamobagu";NULL;NULL;NULL
"7201";"72";"kabupaten banggai kepulauan";NULL;NULL;NULL
"7202";"72";"kabupaten banggai";NULL;NULL;NULL
"7203";"72";"kabupaten morowali";NULL;NULL;NULL
"7204";"72";"kabupaten poso";NULL;NULL;NULL
"7205";"72";"kabupaten donggala";NULL;NULL;NULL
"7206";"72";"kabupaten toli-toli";NULL;NULL;NULL
"7207";"72";"kabupaten buol";NULL;NULL;NULL
"7208";"72";"kabupaten parigi moutong";NULL;NULL;NULL
"7209";"72";"kabupaten tojo una-una";NULL;NULL;NULL
"7210";"72";"kabupaten sigi";NULL;NULL;NULL
"7211";"72";"kabupaten banggai laut";NULL;NULL;NULL
"7212";"72";"kabupaten morowali utara";NULL;NULL;NULL
"7271";"72";"kota palu";NULL;NULL;NULL
"7301";"73";"kabupaten kepulauan selayar";NULL;NULL;NULL
"7302";"73";"kabupaten bulukumba";NULL;NULL;NULL
"7303";"73";"kabupaten bantaeng";NULL;NULL;NULL
"7304";"73";"kabupaten jeneponto";NULL;NULL;NULL
"7305";"73";"kabupaten takalar";NULL;NULL;NULL
"7306";"73";"kabupaten gowa";NULL;NULL;NULL
"7307";"73";"kabupaten sinjai";NULL;NULL;NULL
"7308";"73";"kabupaten maros";NULL;NULL;NULL
"7309";"73";"kabupaten pangkajene dan kepulauan";NULL;NULL;NULL
"7310";"73";"kabupaten barru";NULL;NULL;NULL
"7311";"73";"kabupaten bone";NULL;NULL;NULL
"7312";"73";"kabupaten soppeng";NULL;NULL;NULL
"7313";"73";"kabupaten wajo";NULL;NULL;NULL
"7314";"73";"kabupaten sidenreng rappang";NULL;NULL;NULL
"7315";"73";"kabupaten pinrang";NULL;NULL;NULL
"7316";"73";"kabupaten enrekang";NULL;NULL;NULL
"7317";"73";"kabupaten luwu";NULL;NULL;NULL
"7318";"73";"kabupaten tana toraja";NULL;NULL;NULL
"7322";"73";"kabupaten luwu utara";NULL;NULL;NULL
"7325";"73";"kabupaten luwu timur";NULL;NULL;NULL
"7326";"73";"kabupaten toraja utara";NULL;NULL;NULL
"7371";"73";"kota makassar";NULL;NULL;NULL
"7372";"73";"kota parepare";NULL;NULL;NULL
"7373";"73";"kota palopo";NULL;NULL;NULL
"7401";"74";"kabupaten buton";NULL;NULL;NULL
"7402";"74";"kabupaten muna";NULL;NULL;NULL
"7403";"74";"kabupaten konawe";NULL;NULL;NULL
"7404";"74";"kabupaten kolaka";NULL;NULL;NULL
"7405";"74";"kabupaten konawe selatan";NULL;NULL;NULL
"7406";"74";"kabupaten bombana";NULL;NULL;NULL
"7407";"74";"kabupaten wakatobi";NULL;NULL;NULL
"7408";"74";"kabupaten kolaka utara";NULL;NULL;NULL
"7409";"74";"kabupaten buton utara";NULL;NULL;NULL
"7410";"74";"kabupaten konawe utara";NULL;NULL;NULL
"7411";"74";"kabupaten kolaka timur";NULL;NULL;NULL
"7412";"74";"kabupaten konawe kepulauan";NULL;NULL;NULL
"7413";"74";"kabupaten muna barat";NULL;NULL;NULL
"7414";"74";"kabupaten buton tengah";NULL;NULL;NULL
"7415";"74";"kabupaten buton selatan";NULL;NULL;NULL
"7471";"74";"kota kendari";NULL;NULL;NULL
"7472";"74";"kota baubau";NULL;NULL;NULL
"7501";"75";"kabupaten boalemo";NULL;NULL;NULL
"7502";"75";"kabupaten gorontalo";NULL;NULL;NULL
"7503";"75";"kabupaten pohuwato";NULL;NULL;NULL
"7504";"75";"kabupaten bone bolango";NULL;NULL;NULL
"7505";"75";"kabupaten gorontalo utara";NULL;NULL;NULL
"7571";"75";"kota gorontalo";NULL;NULL;NULL
"7601";"76";"kabupaten majene";NULL;NULL;NULL
"7602";"76";"kabupaten polewali mandar";NULL;NULL;NULL
"7603";"76";"kabupaten mamasa";NULL;NULL;NULL
"7604";"76";"kabupaten mamuju";NULL;NULL;NULL
"7605";"76";"kabupaten mamuju utara";NULL;NULL;NULL
"7606";"76";"kabupaten mamuju tengah";NULL;NULL;NULL
"8101";"81";"kabupaten maluku tenggara barat";NULL;NULL;NULL
"8102";"81";"kabupaten maluku tenggara";NULL;NULL;NULL
"8103";"81";"kabupaten maluku tengah";NULL;NULL;NULL
"8104";"81";"kabupaten buru";NULL;NULL;NULL
"8105";"81";"kabupaten kepulauan aru";NULL;NULL;NULL
"8106";"81";"kabupaten seram bagian barat";NULL;NULL;NULL
"8107";"81";"kabupaten seram bagian timur";NULL;NULL;NULL
"8108";"81";"kabupaten maluku barat daya";NULL;NULL;NULL
"8109";"81";"kabupaten buru selatan";NULL;NULL;NULL
"8171";"81";"kota ambon";NULL;NULL;NULL
"8172";"81";"kota tual";NULL;NULL;NULL
"8201";"82";"kabupaten halmahera barat";NULL;NULL;NULL
"8202";"82";"kabupaten halmahera tengah";NULL;NULL;NULL
"8203";"82";"kabupaten kepulauan sula";NULL;NULL;NULL
"8204";"82";"kabupaten halmahera selatan";NULL;NULL;NULL
"8205";"82";"kabupaten halmahera utara";NULL;NULL;NULL
"8206";"82";"kabupaten halmahera timur";NULL;NULL;NULL
"8207";"82";"kabupaten pulau morotai";NULL;NULL;NULL
"8208";"82";"kabupaten pulau taliabu";NULL;NULL;NULL
"8271";"82";"kota ternate";NULL;NULL;NULL
"8272";"82";"kota tidore kepulauan";NULL;NULL;NULL
"9101";"91";"kabupaten fakfak";NULL;NULL;NULL
"9102";"91";"kabupaten kaimana";NULL;NULL;NULL
"9103";"91";"kabupaten teluk wondama";NULL;NULL;NULL
"9104";"91";"kabupaten teluk bintuni";NULL;NULL;NULL
"9105";"91";"kabupaten manokwari";NULL;NULL;NULL
"9106";"91";"kabupaten sorong selatan";NULL;NULL;NULL
"9107";"91";"kabupaten sorong";NULL;NULL;NULL
"9108";"91";"kabupaten raja ampat";NULL;NULL;NULL
"9109";"91";"kabupaten tambrauw";NULL;NULL;NULL
"9110";"91";"kabupaten maybrat";NULL;NULL;NULL
"9111";"91";"kabupaten manokwari selatan";NULL;NULL;NULL
"9112";"91";"kabupaten pegunungan arfak";NULL;NULL;NULL
"9171";"91";"kota sorong";NULL;NULL;NULL
"9401";"94";"kabupaten merauke";NULL;NULL;NULL
"9402";"94";"kabupaten jayawijaya";NULL;NULL;NULL
"9403";"94";"kabupaten jayapura";NULL;NULL;NULL
"9404";"94";"kabupaten nabire";NULL;NULL;NULL
"9408";"94";"kabupaten kepulauan yapen";NULL;NULL;NULL
"9409";"94";"kabupaten biak numfor";NULL;NULL;NULL
"9410";"94";"kabupaten paniai";NULL;NULL;NULL
"9411";"94";"kabupaten puncak jaya";NULL;NULL;NULL
"9412";"94";"kabupaten mimika";NULL;NULL;NULL
"9413";"94";"kabupaten boven digoel";NULL;NULL;NULL
"9414";"94";"kabupaten mappi";NULL;NULL;NULL
"9415";"94";"kabupaten asmat";NULL;NULL;NULL
"9416";"94";"kabupaten yahukimo";NULL;NULL;NULL
"9417";"94";"kabupaten pegunungan bintang";NULL;NULL;NULL
"9418";"94";"kabupaten tolikara";NULL;NULL;NULL
"9419";"94";"kabupaten sarmi";NULL;NULL;NULL
"9420";"94";"kabupaten keerom";NULL;NULL;NULL
"9426";"94";"kabupaten waropen";NULL;NULL;NULL
"9427";"94";"kabupaten supiori";NULL;NULL;NULL
"9428";"94";"kabupaten mamberamo raya";NULL;NULL;NULL
"9429";"94";"kabupaten nduga";NULL;NULL;NULL
"9430";"94";"kabupaten lanny jaya";NULL;NULL;NULL
"9431";"94";"kabupaten mamberamo tengah";NULL;NULL;NULL
"9432";"94";"kabupaten yalimo";NULL;NULL;NULL
"9433";"94";"kabupaten puncak";NULL;NULL;NULL
"9434";"94";"kabupaten dogiyai";NULL;NULL;NULL
"9435";"94";"kabupaten intan jaya";NULL;NULL;NULL
"9436";"94";"kabupaten deiyai";NULL;NULL;NULL
"9471";"94";"kota jayapura";NULL;NULL;NULL
